preTest,postTest,group,collaboration,argumentation,cooperative
82.15707097554645,62.202473516788004,21,-1.4237842853251692,0.0,0.0
80.7569378555816,61.12921600968769,21,10.49682743644495,2.0,2.0
86.14440193984963,61.434231302203564,21,5.342777419315829,0.0,0.0
73.21886051265118,61.18028086451892,21,9.640500783877275,2.0,1.0
80.24233902382322,67.34477677486426,21,7.367641773237335,0.0,1.0
83.26479456589385,59.59485179189283,21,6.016224563113493,0.0,2.0
81.2204925589917,61.95724864725414,21,6.184032946867716,1.0,1.0
86.11753576890119,61.01473756275694,21,6.242445715946755,1.0,1.0
80.4295246087696,58.498772721251584,21,5.47980129557995,1.0,2.0
68.19862724165857,63.836075530301216,21,3.9257515045796563,1.0,1.0
76.2402282789807,57.38842822170882,21,6.2853892971043965,0.0,1.0
87.28846925651085,66.33866829207042,21,5.218939307147631,1.0,1.0
77.22461156655234,62.466314775275535,21,7.529497645089717,1.0,1.0
70.64355456833195,55.97256505218256,21,4.016169257487268,1.0,1.0
80.26479888014859,56.601251912935126,21,5.820784275611329,1.0,1.0
86.3804623449362,61.7913446586385,21,9.750763849209264,2.0,1.0
79.99572088422424,67.25805441452022,21,5.9265785495889345,1.0,1.0
81.84819583001267,60.09562194337379,21,2.0262880249503583,0.0,0.0
82.33432304962597,60.65903205095932,21,-1.344409699904419,0.0,1.0
68.9249278067505,63.125499548555226,21,6.641806753055292,1.0,1.0
78.46325556669787,59.263815057563164,21,0.9306891882199455,1.0,-2.0
77.91591713012446,57.80962601052465,21,8.486674003834327,1.0,1.0
79.77491275844122,61.5430780671534,21,6.555619180242067,0.0,1.0
86.28417017125545,58.41416337490236,21,6.078195651187504,1.0,1.0
83.77562711004256,63.10851477849601,21,7.077549122329963,1.0,1.0
80.98412981656992,59.54948392790788,21,4.140628586798769,0.0,1.0
83.30467851787456,58.53032216620541,21,6.624885940596138,1.0,1.0
77.93988310981396,58.26726319804075,21,4.102873672172181,1.0,1.0
72.74674554913685,58.41419110524741,21,6.230328135760108,1.0,1.0
76.42394306821366,56.36056782429705,21,2.1882654887002357,0.0,0.0
83.88000629409696,63.46079252713491,21,-4.779487032169435,0.0,-2.0
84.36207878677452,59.7491788414859,21,7.68051906185313,1.0,1.0
81.13038981559188,53.55745360418923,21,6.991980224967346,1.0,1.0
82.9804219133524,63.190650940674836,21,7.963526223472167,0.0,2.0
78.79545334700444,64.10167194091368,21,5.3296495939555015,0.0,1.0
75.09191981675032,63.23092531507799,21,3.3822492791972643,0.0,1.0
73.69143438830403,64.56168885988727,21,7.090688959109101,1.0,1.0
79.72494743208283,64.44705305183659,21,0.8439837901425307,0.0,0.0
77.994470073381,61.37327464698827,21,1.7621895210464515,0.0,1.0
75.68706887918616,61.18039914696844,21,3.5333183612305166,0.0,1.0
77.68936563129438,64.74290539860405,21,-0.9324075959328995,0.0,0.0
84.27383534575615,63.88990832638159,21,8.867718798555167,0.0,2.0
80.71056825775246,60.9586537428563,21,4.420627341010399,1.0,1.0
79.62353552278816,53.88842992125708,21,7.512076865266815,0.0,1.0
71.26776467508634,58.89126269075138,21,6.827161985449127,1.0,1.0
70.9035371409504,56.82292896166163,21,7.430469598443531,1.0,1.0
80.58504959535942,62.1098495146312,21,0.16870458836514812,0.0,-1.0
88.63819531702389,51.63214708440505,21,3.118365579315739,0.0,1.0
81.30170083736725,60.77385034921869,21,8.587587099150268,0.0,2.0
75.18068823736787,61.42344387385723,21,0.9893830256944689,0.0,1.0
66.14053065080182,59.99308785366776,21,5.486698962948594,0.0,1.0
78.94700794536665,61.066595509047744,21,6.7581704352800775,1.0,1.0
78.11149542362786,58.993364127775976,21,-2.931995700619285,0.0,0.0
79.42416172341447,59.90096842831737,21,3.644817006798397,1.0,1.0
74.95282590019758,62.2061805123609,21,7.895323112927199,1.0,1.0
82.51792658537678,57.77490503209833,21,1.390630960563946,1.0,0.0
84.30653733933585,60.608012610331954,21,6.014146955371663,1.0,1.0
83.21348519587625,61.445170679154764,21,5.546620167495265,1.0,1.0
84.00996539202617,61.54233887002033,21,4.1672050214336185,0.0,1.0
65.38366818423451,60.2797781173251,21,-0.28977953862390937,0.0,0.0
78.70580643394062,57.87759881844571,21,2.20996661670742,0.0,1.0
81.70215869332789,57.265404663756634,21,8.50106238227087,1.0,1.0
79.36695880958932,59.08811847748069,21,3.8969926314782253,0.0,1.0
83.8656690619932,64.46958893065761,21,3.0921900385484244,0.0,0.0
87.1186339120245,62.85963326353745,21,-3.9562924767644816,0.0,0.0
44.93096291358792,53.00445109625385,22,-1.326026189470018,0.0,0.0
50.189331754847395,42.34361686507431,22,4.468825547357702,0.0,0.0
56.294722145122876,57.04107076755419,22,0.7190541643480023,1.0,0.0
40.48550961321056,51.48564219109052,22,-2.3549104325313697,0.0,1.0
48.19083171662408,43.756726502468126,22,5.57069679870123,0.0,0.0
45.33125134819485,47.6185678109043,22,2.6350825472315007,0.0,0.0
49.16534787868291,45.23007830521831,22,3.356559276072105,0.0,1.0
49.8210822941599,51.765853312430366,22,7.630266807556269,2.0,2.0
49.25656286442638,50.94633135816203,22,-2.50730056503021,-2.0,1.0
54.677634793158035,43.08938254896341,22,7.8005293089844185,2.0,1.0
46.30626409568924,54.47666271199832,22,-3.0049888107700675,0.0,0.0
50.515161146814336,40.26409576406636,22,7.08100887915073,0.0,1.0
46.85839874045353,61.35877825586789,22,1.997697577073125,0.0,1.0
49.818525807204296,43.77695734070746,22,-1.1059003128023794,-1.0,0.0
52.06292843882514,39.342634036046995,22,-1.3993239583994799,0.0,0.0
45.57780835912299,51.50770338663245,22,0.5026990952438194,0.0,0.0
50.736118485636595,50.66931585701035,22,4.772986666654601,0.0,0.0
59.68592497241379,53.892129386801365,22,1.1206306890843791,0.0,0.0
59.31847678013342,49.285798177894584,22,-4.81448749579934,0.0,1.0
54.06701729340027,54.63492529338655,22,4.437224139180752,0.0,1.0
57.46010144693121,51.56821908038657,22,9.42151637400045,2.0,2.0
50.69299001777605,45.408234209933056,22,10.393954475579461,0.0,1.0
52.20520599788192,41.67569081183653,22,0.4994894537332941,0.0,1.0
55.29604403509687,43.989744720075215,22,6.436927035001822,2.0,1.0
48.26361233128965,48.68921419688028,22,7.255402398491271,0.0,1.0
57.819436371312946,48.93286182162111,22,6.254867674223929,0.0,2.0
56.99347556692151,51.286821582008386,22,6.10519330664408,0.0,1.0
48.0527003198879,44.60087405796803,22,6.065100796509178,0.0,1.0
49.95977162877471,43.84072134728609,22,7.517870505418414,1.0,1.0
45.699203422585654,56.01847145593403,22,6.146244338309058,2.0,1.0
49.59801573108883,42.84545976065503,22,-1.0390820272549164,0.0,0.0
51.230592619434184,41.09447466104051,22,-2.700009979525265,0.0,0.0
53.21672520626397,49.022961862797345,22,-3.160882745943555,0.0,1.0
64.22450444000712,45.86968710522626,22,12.36481172132043,2.0,1.0
41.90491769475007,49.66364872555833,22,5.936163821357858,1.0,1.0
45.38273511310282,42.23595821656719,22,3.531486999137326,0.0,0.0
48.882040751523014,51.501442220169,22,1.857476467322661,1.0,1.0
46.04615443852769,48.41310414545569,22,5.815490324245786,2.0,1.0
44.40938385992262,45.98660076503409,22,3.051304930025546,1.0,0.0
45.926498462879785,52.41062665179028,22,6.2006764716278235,2.0,1.0
44.33680848715211,56.28794197126,22,5.292923423133232,2.0,0.0
47.6955924163162,40.23160906410304,22,4.70187450548062,2.0,0.0
43.757053284476285,51.194462336363515,22,7.830290797249473,2.0,1.0
47.537564087589416,53.939379541258674,22,6.532147688608166,2.0,1.0
43.760112459619904,50.25327237274194,22,9.08260379242341,2.0,2.0
44.78294725869558,45.73337021587976,22,3.802082784262761,2.0,1.0
49.218631032838275,48.835919966233554,22,2.064606641349484,2.0,0.0
43.07980429574329,46.58693705557472,22,0.9685664468687794,0.0,0.0
49.50841710267772,58.31441473957622,22,-1.3780356395785116,1.0,0.0
38.496298789315944,52.50729522129534,22,7.100584638043355,1.0,1.0
51.84503588911049,48.63350721988754,22,5.254964899103352,2.0,1.0
53.11662999781454,51.20337873172063,22,7.373345256249728,2.0,1.0
57.21803572926701,41.88664374512069,22,5.326645558251362,2.0,1.0
48.45132795617038,55.67905343194825,22,6.8027381656192265,2.0,1.0
52.254458355665165,55.266008816847545,22,1.1646613096572107,0.0,0.0
78.7970197467238,62.241281447947365,22,-0.6634456363888941,0.0,0.0
67.85985320762961,56.288212658489435,22,-4.478043886594842,0.0,1.0
67.02471225328594,61.92145281905563,22,2.484586182551199,0.0,1.0
72.55725354474308,57.483042469044946,22,6.140932399628685,2.0,1.0
73.91761976525065,61.556502540286644,22,-2.047537348000354,0.0,1.0
74.68178975863836,60.083837540538006,22,-6.890910754896493,0.0,1.0
73.32176524696804,64.68298040035893,22,-7.744634708316994,0.0,1.0
69.71385825173662,63.15079160636874,22,-7.625203245641415,0.0,1.0
68.1092305419517,53.09428207748044,22,-6.171605790717314,0.0,1.0
68.90776228102887,62.14605792892399,22,-2.698520041997008,0.0,1.0
72.16984772248566,51.840607648714425,23,0.28968375369556537,0.0,0.0
73.5028163627366,56.98427828937027,23,5.523339067617829,1.0,1.0
73.17524721173811,57.57010877646201,23,5.34488535771606,1.0,1.0
67.63753533697323,65.50034762760902,23,8.936271036368716,1.0,2.0
80.41731457545481,62.102735928822405,23,3.393246934441585,0.0,1.0
74.46609648295043,62.19500029664083,23,7.569290088546521,1.0,2.0
72.93028787479702,64.24306534421845,23,7.5152173033854694,1.0,1.0
71.16202797712559,62.416476397756455,23,2.935266147488762,1.0,-1.0
73.8381419990799,62.53084912701267,23,3.6261895720787702,1.0,-1.0
66.72417902977845,56.641482946861416,23,-0.042455898523558355,0.0,-1.0
71.9324889645813,60.93250985000044,23,8.6026617523403,1.0,1.0
73.08206294277453,61.45252451034015,23,-1.7308812759919023,0.0,0.0
78.83458182269923,53.409981513077085,23,1.4140762562656757,0.0,0.0
72.80002314492427,57.34614439038243,23,-2.5806182204658885,0.0,0.0
63.065017685878836,70.86529055891197,23,3.2065513709605735,2.0,-2.0
70.53014530219163,59.073388204553424,23,6.423743612051464,1.0,1.0
64.40762017872174,66.89817248690159,23,5.7542760871104965,0.0,2.0
72.08871821838854,56.780712664760316,23,5.157891821080412,0.0,1.0
71.68905210842959,55.63448151475667,23,4.545494842609313,0.0,1.0
77.00790308526823,54.7767082182839,23,5.721138031455292,1.0,1.0
75.00074141928187,60.13322510049601,23,11.456075896602464,1.0,1.0
76.4507519003377,58.84053602495318,23,5.4661155415492955,1.0,1.0
78.4936286841131,60.57223534081296,23,5.926875471885201,1.0,1.0
83.48474024053307,57.906879816240796,23,6.89078131373908,1.0,1.0
65.61984540528374,64.6259529024277,23,7.533226911875828,1.0,1.0
76.34169371866093,60.44721031188373,23,-0.11194726546877148,0.0,-1.0
76.63307954100239,57.77907286451047,23,4.348446084108434,1.0,1.0
68.41249436409733,56.67135828410066,23,1.0702337822231542,0.0,0.0
67.85101741153703,60.75773812557048,23,5.471381953243666,1.0,2.0
72.39018677067476,61.35205044358803,23,1.4250301914738661,1.0,-1.0
71.77655348369998,52.13507269402746,23,-0.8150258247947348,0.0,-1.0
68.96951637983395,53.73360493921241,23,3.170578139723344,1.0,1.0
73.7273632598376,61.764455474727804,23,8.490081721063923,1.0,1.0
77.17057901236346,61.97212537042075,23,9.89795471092019,2.0,2.0
66.18721568899839,59.62195579674207,23,-0.8418916708386464,0.0,0.0
70.23824371167746,58.48250342723402,23,0.20177115122018385,0.0,1.0
64.56428987327307,66.53198441437458,23,3.621619509983132,1.0,1.0
69.2971708340619,58.3527480984298,23,5.936365633064349,1.0,1.0
86.50035453665657,61.22146446922354,23,5.998719070591627,0.0,1.0
59.80046674634454,60.93283369623998,23,6.713858181258492,1.0,1.0
66.37043191616638,57.234872714491694,23,2.07033717918685,0.0,0.0
73.52810325525164,60.910068493586486,23,-0.6166525140298044,0.0,0.0
79.60373455704,52.50773398321589,23,0.8350022435739723,0.0,-1.0
68.96796489571052,69.94917519176727,23,5.188817455002636,0.0,1.0
66.34431992258853,67.46458477883878,23,3.654750426024775,0.0,1.0
66.72062393458796,64.67738023707051,23,6.2087293208975245,1.0,1.0
66.4897572108877,53.3139209120908,23,7.481553936783674,0.0,2.0
70.64529914385353,64.14523993696129,23,4.571365413357319,1.0,1.0
73.68800869382208,58.45622364136326,23,-3.78574070600796,0.0,0.0
77.06429487653732,63.95018327980745,23,0.0979330115225226,0.0,0.0
76.96957027540573,55.014936068328964,23,1.4619217530797934,0.0,0.0
77.5773854145213,62.114534280419065,23,-0.41409946080799304,0.0,0.0
73.23992705850904,55.29708160410454,23,4.136127181276891,1.0,1.0
74.21006847431588,56.80240236700148,23,-0.18532372228986782,1.0,0.0
75.17958683425992,63.49587140831227,23,3.7495166313566983,1.0,0.0
